Advance Data Store Object ,Version,Content Release ,Content Timestamo,OWNER User,BW Application,InfoArea,Last Changed By ,Last Changed Timestamp ,Last Changed Date,Ctreated By User ,Created Timestamp,Created Date,Active Data,Write Change Log,Unique Records,Planning Mode,Direct Update,Snapshot 
STORE2,M,,0,,,KALYAN,BEST,"2,02,50,61,51,63,850",20250615,BEST,"2,02,50,61,51,63,744",20250615,X,X,,,,
STORE,A,,0,,,KALYAN,BEST,"2,02,50,61,51,64,230",20250615,BEST,"2,02,50,61,51,63,620",20250615,X,X,,,,
STORE,M,,0,,,KALYAN,BEST,"2,02,50,61,51,64,230",20250615,BEST,"2,02,50,61,51,63,620",20250615,X,X,,,,
PTSTITM,A,,0,,,PRAVEERA,BEST,"2,02,50,62,01,23,957",20250620,BEST,"2,02,50,62,01,14,317",20250620,X,X,,,,
PTSTITM,M,,0,,,PRAVEERA,BEST,"2,02,50,62,01,23,957",20250620,BEST,"2,02,50,62,01,14,317",20250620,X,X,,,,
PTSTADHDR,A,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,134",20250623,BEST,"2,02,50,62,31,02,702",20250623,X,X,,,,
PTSTADHDR,M,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,134",20250623,BEST,"2,02,50,62,31,02,702",20250623,X,X,,,,
NN1PSAXX8,A,,0,,,NISHA,BEST,"2,02,50,30,11,64,836",20250301,BEST,"2,02,50,30,11,64,107",20250301,,,,,,
NN1PSAXX8,M,,0,,,NISHA,BEST,"2,02,50,30,11,64,836",20250301,BEST,"2,02,50,30,11,64,107",20250301,,,,,,
NISHAADSO,A,,0,,,NISHA,BEST,"2,02,50,70,21,60,054",20250702,BEST,"2,02,50,70,21,55,957",20250702,,,,,,
NISHAADSO,M,,0,,,NISHA,BEST,"2,02,50,70,21,60,054",20250702,BEST,"2,02,50,70,21,55,957",20250702,,,,,,
NAMDP1,A,,0,,,NISHA,BEST,"2,02,50,22,82,14,331",20250228,BEST,"2,02,50,22,81,54,912",20250228,,,,,,
NAMDP1,M,,0,,,NISHA,BEST,"2,02,50,22,82,14,331",20250228,BEST,"2,02,50,22,81,54,912",20250228,,,,,,
N2PSAXX10,A,,0,,,NISHA,BEST,"2,02,50,30,11,70,810",20250301,BEST,"2,02,50,30,11,65,007",20250301,X,X,,,,
N2PSAXX10,M,,0,,,NISHA,BEST,"2,02,50,30,11,70,810",20250301,BEST,"2,02,50,30,11,65,007",20250301,X,X,,,,
N2MMAX1,A,,0,,,NISHA,BEST,"2,02,50,32,21,01,643",20250322,BEST,"2,02,50,32,11,53,939",20250321,X,X,,,,
N2MMAX1,M,,0,,,NISHA,BEST,"2,02,50,32,21,01,643",20250322,BEST,"2,02,50,32,11,53,939",20250321,X,X,,,,
N2FIAXX29,A,,0,,,NISHA,BEST,"2,02,50,22,31,21,040",20250223,BEST,"2,02,50,22,31,20,114",20250223,X,X,,,,
N2FIAXX29,M,,0,,,NISHA,BEST,"2,02,50,22,31,21,040",20250223,BEST,"2,02,50,22,31,20,114",20250223,X,X,,,,
N2FIAXX20,A,,0,,,NISHA,BEST,"2,02,50,32,51,41,304",20250325,BEST,"2,02,50,32,51,41,207",20250325,X,X,,,,
N2FIAXX20,M,,0,,,NISHA,BEST,"2,02,50,32,51,41,304",20250325,BEST,"2,02,50,32,51,41,207",20250325,X,X,,,,
N2COAXX3,A,,0,,,NISHA,BEST,"2,02,50,22,60,03,028",20250226,BEST,"2,02,50,22,52,30,913",20250225,X,X,,,,
N2COAXX3,M,,0,,,NISHA,BEST,"2,02,50,22,60,03,028",20250226,BEST,"2,02,50,22,52,30,913",20250225,X,X,,,,
N2COAXX2,M,,0,,,NISHA,BEST,"2,02,50,41,11,52,951",20250411,BEST,"2,02,50,41,11,52,951",20250411,X,X,,,,
N2COAXX17,A,,0,,,NISHA,BEST,"2,02,50,41,40,84,812",20250414,BEST,"2,02,50,40,21,45,943",20250402,X,X,,,,
N2COAXX17,M,,0,,,NISHA,BEST,"2,02,50,41,40,84,812",20250414,BEST,"2,02,50,40,21,45,943",20250402,X,X,,,,
N2COAXX16,A,,0,,,NISHA,BEST,"2,02,50,40,21,04,911",20250402,BEST,"2,02,50,21,31,65,306",20250213,X,X,,,,
N2COAXX16,M,,0,,,NISHA,BEST,"2,02,50,40,21,04,911",20250402,BEST,"2,02,50,21,31,65,306",20250213,X,X,,,,
N2COAXX1,A,,0,,,NISHA,BEST,"2,02,50,41,01,63,136",20250410,BEST,"2,02,50,41,01,55,954",20250410,X,X,,,,
N2COAXX1,M,,0,,,NISHA,BEST,"2,02,50,41,01,63,136",20250410,BEST,"2,02,50,41,01,55,954",20250410,X,X,,,,
N1MMAX1,A,,0,,,NISHA,BEST,"2,02,50,32,12,02,832",20250321,BEST,"2,02,50,32,11,51,757",20250321,,,,,,
N1MMAX1,M,,0,,,NISHA,BEST,"2,02,50,32,12,02,832",20250321,BEST,"2,02,50,32,11,51,757",20250321,,,,,,
N1FIAXX9,A,,0,,,NISHA,BEST,"2,02,50,32,51,64,130",20250325,BEST,"2,02,50,32,51,33,714",20250325,,,,,,
N1FIAXX9,M,,0,,,NISHA,BEST,"2,02,50,32,51,64,130",20250325,BEST,"2,02,50,32,51,33,714",20250325,,,,,,
N1FIAXX17,A,,0,,,NISHA,BEST,"2,02,50,81,92,21,301",20250819,BEST,"2,02,50,81,92,20,333",20250819,,,,,,
N1FIAXX17,M,,0,,,NISHA,BEST,"2,02,50,81,92,21,301",20250819,BEST,"2,02,50,81,92,20,333",20250819,,,,,,
N1FIAXX15,A,,0,,,NISHA,BEST,"2,02,50,22,31,10,315",20250223,BEST,"2,02,50,22,31,04,401",20250223,,,,,,
N1FIAXX15,M,,0,,,NISHA,BEST,"2,02,50,22,31,10,315",20250223,BEST,"2,02,50,22,31,04,401",20250223,,,,,,
N1FIAXX14,A,,0,,,NISHA,BEST,"2,02,50,22,31,11,811",20250223,BEST,"2,02,50,22,31,11,526",20250223,,,,,,
N1FIAXX14,M,,0,,,NISHA,BEST,"2,02,50,22,31,11,811",20250223,BEST,"2,02,50,22,31,11,526",20250223,,,,,,
N1COAXX3,A,,0,,,NISHA,BEST,"2,02,50,22,60,00,931",20250226,BEST,"2,02,50,22,52,23,011",20250225,,,,,,
N1COAXX3,M,,0,,,NISHA,BEST,"2,02,50,22,60,00,931",20250226,BEST,"2,02,50,22,52,23,011",20250225,,,,,,
N1COAXX12,A,,0,,,NISHA,BEST,"2,02,50,40,21,04,456",20250402,BEST,"2,02,50,20,42,34,604",20250204,,,,,,
N1COAXX12,M,,0,,,NISHA,BEST,"2,02,50,40,21,04,456",20250402,BEST,"2,02,50,20,42,34,604",20250204,,,,,,
N1COAXX1,A,,0,,,NISHA,BEST,"2,02,50,41,01,32,535",20250410,BEST,"2,02,50,40,11,91,915",20250401,,,,,,
N1COAXX1,M,,0,,,NISHA,BEST,"2,02,50,41,01,32,535",20250410,BEST,"2,02,50,40,11,91,915",20250401,,,,,,
MTSTAITMD,A,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,641",20250623,BEST,"2,02,50,62,31,03,331",20250623,X,X,,,,
MTSTAITMD,M,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,641",20250623,BEST,"2,02,50,62,31,03,331",20250623,X,X,,,,
MTSTAIDSO,A,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,33,453",20250908,BEST,"2,02,50,90,81,33,202",20250908,X,X,,,,
MTSTAIDSO,M,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,33,453",20250908,BEST,"2,02,50,90,81,33,202",20250908,X,X,,,,
MTSTAHDR,A,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,44,058",20250908,BEST,"2,02,50,90,71,73,639",20250907,X,X,,,,
MTSTAHDR,M,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,44,058",20250908,BEST,"2,02,50,90,71,73,639",20250907,X,X,,,,
MDSTAITM,A,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,821",20250131,BEST,"2,02,50,13,11,01,632",20250131,X,X,,,,
MDSTAITM,M,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,821",20250131,BEST,"2,02,50,13,11,01,632",20250131,X,X,,,,
MDSTAHDS,A,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,533",20250131,BEST,"2,02,50,13,11,01,320",20250131,X,X,,,,
MDSTAHDS,M,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,533",20250131,BEST,"2,02,50,13,11,01,320",20250131,X,X,,,,
LTSTAITM,A,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,62,050",20250428,BEST,"2,02,50,42,81,03,123",20250428,X,X,,,,
LTSTAITM,M,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,62,050",20250428,BEST,"2,02,50,42,81,03,123",20250428,X,X,,,,
LTSTAHDR,A,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,00,031",20250428,BEST,"2,02,50,42,80,95,103",20250428,X,X,,,,
LTSTAHDR,M,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,00,031",20250428,BEST,"2,02,50,42,80,95,103",20250428,X,X,,,,
BNYT,M,,0,,,ZIA_STUDENT,BEST,"2,02,50,20,41,55,627",20250204,BEST,"2,02,50,20,41,55,627",20250204,X,X,,,,
AMDP1,A,,0,,,NISHA,BEST,"2,02,50,22,82,04,212",20250228,BEST,"2,02,50,22,81,54,340",20250228,X,X,,,,
AMDP1,M,,0,,,NISHA,BEST,"2,02,50,22,82,04,212",20250228,BEST,"2,02,50,22,81,54,340",20250228,X,X,,,,
ADSO_AR1,A,,0,,,IA_ARUN,BEST,"2,02,50,80,51,54,317",20250805,BEST,"2,02,50,52,62,00,823",20250526,,,,,,
ADSO_AR1,M,,0,,,IA_ARUN,BEST,"2,02,50,80,51,54,317",20250805,BEST,"2,02,50,52,62,00,823",20250526,,,,,,
A1FIAXX14,A,,0,,,NISHA,BEST,"2,02,50,22,42,32,233",20250224,BEST,"2,02,50,22,42,30,348",20250224,,,,,X,
A1FIAXX14,M,,0,,,NISHA,BEST,"2,02,50,22,42,32,233",20250224,BEST,"2,02,50,22,42,30,348",20250224,,,,,X,
A_DSO,A,,0,,,DUMMY,BEST,"2,02,50,70,22,22,146",20250702,BEST,"2,02,50,70,22,21,458",20250702,X,X,,,,
A_DSO,M,,0,,,DUMMY,BEST,"2,02,50,70,22,22,146",20250702,BEST,"2,02,50,70,22,21,458",20250702,X,X,,,,
/IMO/O_PUR12,D,757,"2,01,51,20,91,53,317",SAP,,/IMO/MMPUR_O,SAP,"2,01,51,20,91,53,323",20151209,SAP,"2,01,50,10,81,50,841",20150108,,,,,,
/IMO/O_PUR11,D,757,"2,01,51,20,91,44,130",SAP,,/IMO/MMPUR_O,SAP,"2,01,51,20,91,44,136",20151209,SAP,"2,01,50,10,81,45,032",20150108,,,,,,
/IMO/D_WBS50,D,757,"2,01,50,72,11,45,821",SAP,,/IMO/WBS_D,SAP,"2,01,50,72,11,45,824",20150721,SAP,"2,01,50,61,10,94,607",20150611,X,X,,,,
/IMO/D_WBS30,D,757,"2,01,60,42,91,14,102",SAP,,/IMO/WBS_D,SAP,"2,01,60,42,91,14,106",20160429,SAP,"2,01,50,61,10,74,204",20150611,X,X,,,,
/IMO/D_WBS20,D,757,"2,01,60,60,71,41,128",SAP,,/IMO/WBS_D,SAP,"2,01,60,60,71,41,131",20160607,SAP,"2,01,60,20,51,02,340",20160205,X,X,,,,
/IMO/D_WBS10,D,757,"2,01,60,42,91,14,004",SAP,,/IMO/WBS_D,SAP,"2,01,60,42,91,14,008",20160429,SAP,"2,01,50,61,01,35,000",20150610,X,X,,,,
/IMO/D_UCSA02,D,757,"2,01,60,70,71,33,603",SAP,,/IMO/IS_UCSA_D,SAP,"2,01,60,70,71,33,607",20160707,SAP,"2,01,60,41,11,33,417",20160411,X,X,,,,
/IMO/D_UCSA01,D,757,"2,01,60,70,71,33,519",SAP,,/IMO/IS_UCSA_D,SAP,"2,01,60,70,71,33,524",20160707,SAP,"2,01,60,40,81,44,310",20160408,X,X,,,,
/IMO/D_UCIO18,D,757,"2,01,60,72,81,35,344",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,346",20160728,SAP,"2,01,60,50,40,84,635",20160504,X,X,,,,
/IMO/D_UCIO17,D,757,"2,01,60,72,81,35,325",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,328",20160728,SAP,"2,01,60,51,10,94,528",20160511,X,X,,,,
/IMO/D_UCIO16,D,757,"2,01,60,72,81,35,314",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,317",20160728,SAP,"2,01,60,51,00,92,230",20160510,X,X,,,,
/IMO/D_UCIO15,D,757,"2,01,60,72,81,35,303",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,306",20160728,SAP,"2,01,60,51,00,70,637",20160510,X,X,,,,
/IMO/D_UCIO14,D,757,"2,01,60,72,81,35,252",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,254",20160728,SAP,"2,01,60,42,70,81,032",20160427,X,X,,,,
/IMO/D_UCIO13,D,757,"2,01,60,72,81,35,240",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,242",20160728,SAP,"2,01,60,42,80,72,943",20160428,X,X,,,,
/IMO/D_UCIO12,D,757,"2,01,60,72,81,35,229",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,232",20160728,SAP,"2,01,60,42,70,70,458",20160427,X,X,,,,
/IMO/D_UCIO11,D,757,"2,01,60,72,81,35,218",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,221",20160728,SAP,"2,01,60,41,10,60,825",20160411,X,X,,,,
/IMO/D_UCIO10,D,757,"2,01,60,72,81,35,201",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,204",20160728,SAP,"2,01,60,41,10,60,450",20160411,X,X,,,,
/IMO/D_UCIO09,D,757,"2,01,60,72,81,35,149",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,152",20160728,SAP,"2,01,60,52,00,71,359",20160520,X,X,,,,
/IMO/D_UCIO08,D,757,"2,01,60,72,81,35,137",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,139",20160728,SAP,"2,01,60,52,00,63,725",20160520,X,X,,,,
/IMO/D_UCIO07,D,757,"2,01,60,72,81,35,113",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,115",20160728,SAP,"2,01,60,51,90,85,047",20160519,X,X,,,,
/IMO/D_UCIO06,D,757,"2,01,60,72,81,35,058",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,100",20160728,SAP,"2,01,60,42,10,95,528",20160421,X,X,,,,
/IMO/D_UCIO04,D,757,"2,01,60,72,81,35,012",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,015",20160728,SAP,"2,01,60,42,10,75,027",20160421,X,X,,,,
/IMO/D_UCIO03,D,757,"2,01,60,72,81,34,959",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,35,001",20160728,SAP,"2,01,60,41,80,72,902",20160418,X,X,,,,
/IMO/D_UCIO02,D,757,"2,01,60,72,81,34,947",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,34,950",20160728,SAP,"2,01,60,41,10,60,055",20160411,X,X,,,,
/IMO/D_UCIO01,D,757,"2,01,60,72,81,34,932",SAP,,/IMO/IS_UCIO_D,SAP,"2,01,60,72,81,34,934",20160728,SAP,"2,01,60,40,80,81,621",20160408,X,X,,,,
/IMO/D_UCDM18,D,757,"2,01,60,72,81,40,516",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,518",20160728,SAP,"2,01,60,50,41,42,608",20160504,X,X,,,,
/IMO/D_UCDM17,D,757,"2,01,60,72,81,40,449",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,451",20160728,SAP,"2,01,60,50,41,42,441",20160504,X,,,,,
/IMO/D_UCDM16,D,757,"2,01,60,72,81,40,428",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,431",20160728,SAP,"2,01,60,50,41,42,302",20160504,X,,,,,
/IMO/D_UCDM15,D,757,"2,01,60,72,81,40,403",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,406",20160728,SAP,"2,01,60,50,41,42,104",20160504,X,X,,,,
/IMO/D_UCDM14,D,757,"2,01,60,72,81,40,346",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,348",20160728,SAP,"2,01,60,50,41,41,931",20160504,X,X,,,,
/IMO/D_UCDM13,D,757,"2,01,60,72,81,40,159",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,201",20160728,SAP,"2,01,60,50,41,40,847",20160504,X,X,,,,
/IMO/D_UCDM12,D,757,"2,01,60,72,81,40,138",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,141",20160728,SAP,"2,01,60,50,41,40,705",20160504,X,X,,,,
/IMO/D_UCDM11,D,757,"2,01,60,72,81,40,118",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,122",20160728,SAP,"2,01,60,50,41,35,428",20160504,X,X,,,,
/IMO/D_UCDM10,D,757,"2,01,60,72,81,40,006",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,40,008",20160728,SAP,"2,01,60,50,41,35,026",20160504,X,X,,,,
/IMO/D_UCDM09,D,757,"2,01,60,72,81,35,944",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,947",20160728,SAP,"2,01,60,50,41,30,946",20160504,X,X,,,,
/IMO/D_UCDM08,D,757,"2,01,60,72,81,35,905",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,907",20160728,SAP,"2,01,60,50,41,30,500",20160504,X,X,,,,
/IMO/D_UCDM07,D,757,"2,01,60,72,81,35,836",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,839",20160728,SAP,"2,01,60,50,41,30,258",20160504,X,X,,,,
/IMO/D_UCDM06,D,757,"2,01,60,72,81,35,800",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,802",20160728,SAP,"2,01,60,50,41,25,315",20160504,X,X,,,,
/IMO/D_UCDM05,D,757,"2,01,60,72,81,35,730",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,734",20160728,SAP,"2,01,60,50,41,25,138",20160504,X,X,,,,
/IMO/D_UCDM04,D,757,"2,01,60,72,81,35,643",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,647",20160728,SAP,"2,01,60,50,41,24,108",20160504,X,X,,,,
/IMO/D_UCDM03,D,757,"2,01,60,72,81,35,625",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,629",20160728,SAP,"2,01,60,50,41,23,806",20160504,X,X,,,,
/IMO/D_UCDM02,D,757,"2,01,60,72,81,35,211",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,213",20160728,SAP,"2,01,60,50,41,23,334",20160504,X,X,,,,
/IMO/D_UCDM01,D,757,"2,01,60,72,81,35,147",SAP,,/IMO/IS_UCDM_D,SAP,"2,01,60,72,81,35,149",20160728,SAP,"2,01,60,42,91,32,646",20160429,X,X,,,,
/IMO/D_SD53,D,757,"2,01,41,21,51,02,653",SAP,,/IMO/SDDLV_D,SAP,"2,01,41,21,51,02,658",20141215,SAP,"2,01,41,20,91,00,150",20141209,X,X,,,,
/IMO/D_SD52,D,757,"2,01,50,11,51,53,449",SAP,,/IMO/SDDLV_D,SAP,"2,01,50,11,51,53,454",20150115,SAP,"2,01,41,20,91,14,952",20141209,X,X,,,,
/IMO/D_SD51,D,757,"2,01,50,11,51,51,902",SAP,,/IMO/SDDLV_D,SAP,"2,01,50,11,51,51,907",20150115,SAP,"2,01,41,20,90,92,251",20141209,X,X,,,,
/IMO/D_SD50,D,757,"2,01,50,72,81,11,647",SAP,,/IMO/SDDLV_D,SAP,"2,01,50,72,81,11,704",20150728,SAP,"2,01,41,20,90,91,348",20141209,X,X,,,,
/IMO/D_SD34,D,757,"2,01,50,50,60,73,952",SAP,,/IMO/SD_D,SAP,"2,01,50,50,60,73,957",20150506,SAP,"2,01,41,20,90,92,613",20141209,X,X,,,,
/IMO/D_SD31,D,757,"2,01,60,40,70,81,718",SAP,,/IMO/SD_D,SAP,"2,01,60,40,70,81,724",20160407,SAP,"2,01,41,20,90,91,653",20141209,X,X,,,,
/IMO/D_SD30,D,757,"2,01,60,42,61,14,459",SAP,,/IMO/SD_D,SAP,"2,01,60,42,61,14,502",20160426,SAP,"2,01,41,20,90,91,259",20141209,X,X,,,,
/IMO/D_SD21,D,757,"2,01,60,40,60,91,024",SAP,,/IMO/SD_D,SAP,"2,01,60,40,60,91,030",20160406,SAP,"2,01,41,20,90,90,456",20141209,X,X,,,,
/IMO/D_SD20,D,757,"2,01,60,42,61,14,438",SAP,,/IMO/SD_D,SAP,"2,01,60,42,61,14,441",20160426,SAP,"2,01,41,20,90,85,118",20141209,X,X,,,,
/IMO/D_SD16,D,757,"2,01,50,82,00,81,305",SAP,,/IMO/SD_D,SAP,"2,01,50,82,00,81,309",20150820,SAP,"2,01,41,20,90,90,241",20141209,X,X,,,,
/IMO/D_SD14,D,757,"2,01,50,50,60,75,548",SAP,,/IMO/SD_D,SAP,"2,01,50,50,60,75,552",20150506,SAP,"2,01,41,20,90,83,946",20141209,X,X,,,,
/IMO/D_SD11,D,757,"2,01,60,40,71,30,300",SAP,,/IMO/SD_D,SAP,"2,01,60,40,71,30,305",20160407,SAP,"2,01,41,20,90,83,316",20141209,X,X,,,,
/IMO/D_SD10,D,757,"2,01,60,42,61,14,407",SAP,,/IMO/SD_D,SAP,"2,01,60,42,61,14,411",20160426,SAP,"2,01,41,20,90,82,723",20141209,X,X,,,,
/IMO/D_PUR22,D,757,"2,01,50,10,81,70,912",SAP,,/IMO/MMPUR_D,SAP,"2,01,50,10,81,70,915",20150108,SAP,"2,01,41,21,11,63,302",20141211,X,X,,,,
/IMO/D_PUR21,D,757,"2,01,50,11,51,01,126",SAP,,/IMO/MMPUR_D,SAP,"2,01,50,11,51,01,132",20150115,SAP,"2,01,41,21,11,62,449",20141211,X,X,,,,
/IMO/D_PUR14,D,757,"2,01,50,11,41,63,222",SAP,,/IMO/MMPUR_D,SAP,"2,01,50,11,41,63,226",20150114,SAP,"2,01,41,21,11,61,842",20141211,X,X,,,,
/IMO/D_PUR13,D,757,"2,01,41,21,81,30,334",SAP,,/IMO/MMPUR_D,SAP,"2,01,41,21,81,30,339",20141218,SAP,"2,01,41,21,11,55,833",20141211,X,X,,,,
/IMO/D_PUR12,D,757,"2,01,41,21,11,55,055",SAP,,/IMO/MMPUR_D,SAP,"2,01,41,21,11,55,059",20141211,SAP,"2,01,41,21,11,54,313",20141211,X,X,,,,
/IMO/D_PUR11,D,757,"2,01,50,21,81,44,607",SAP,,/IMO/MMPUR_D,SAP,"2,01,50,21,81,44,610",20150218,SAP,"2,01,41,21,11,51,401",20141211,X,X,,,,
/IMO/D_PUR10,D,757,"2,01,50,11,41,32,553",SAP,,/IMO/MMPUR_D,SAP,"2,01,50,11,41,32,556",20150114,SAP,"2,01,41,20,91,65,648",20141209,X,X,,,,
/IMO/D_PCA04,D,757,"2,01,50,62,30,92,906",SAP,,/IMO/ECPCA_D,SAP,"2,01,50,62,30,92,910",20150623,SAP,"2,01,41,21,21,34,119",20141212,X,X,,,,
/IMO/D_PCA03,D,757,"2,01,50,62,30,92,640",SAP,,/IMO/ECPCA_D,SAP,"2,01,50,62,30,92,645",20150623,SAP,"2,01,41,21,21,24,413",20141212,X,X,,,,
/IMO/D_PCA02,D,757,"2,01,50,11,31,31,524",SAP,,/IMO/ECPCA_D,SAP,"2,01,50,11,31,31,527",20150113,SAP,"2,01,41,21,21,22,911",20141212,X,X,,,,
/IMO/D_PCA01,D,757,"2,01,50,41,70,82,443",SAP,,/IMO/ECPCA_D,SAP,"2,01,50,41,70,82,447",20150417,SAP,"2,01,41,21,21,20,453",20141212,X,,,,,
/IMO/D_OPA50,D,757,"2,01,50,72,11,45,749",SAP,,/IMO/OPA_D,SAP,"2,01,50,72,11,45,751",20150721,SAP,"2,01,50,61,01,33,029",20150610,X,X,,,,
/IMO/D_OPA30,D,757,"2,01,60,42,91,13,917",SAP,,/IMO/OPA_D,SAP,"2,01,60,42,91,13,921",20160429,SAP,"2,01,50,60,91,42,147",20150609,X,X,,,,
/IMO/D_OPA20,D,757,"2,01,60,60,71,41,142",SAP,,/IMO/OPA_D,SAP,"2,01,60,60,71,41,144",20160607,SAP,"2,01,60,20,51,01,913",20160205,X,X,,,,
/IMO/D_OPA10,D,757,"2,01,60,42,91,13,819",SAP,,/IMO/OPA_D,SAP,"2,01,60,42,91,13,824",20160429,SAP,"2,01,50,60,81,23,546",20150608,X,X,,,,
/IMO/D_MMIV01,D,757,"2,01,50,72,91,33,511",SAP,,/IMO/MMIV_D,SAP,"2,01,50,72,91,33,516",20150729,SAP,"2,01,41,20,91,64,255",20141209,X,X,,,,
/IMO/D_MMIM10,D,757,"2,01,50,62,21,31,656",SAP,,/IMO/MMIM_D,SAP,"2,01,50,62,21,31,701",20150622,SAP,"2,01,50,61,60,91,049",20150616,X,X,,,,
/IMO/D_MMIM02,D,757,"2,01,51,20,81,60,618",SAP,,/IMO/MMIM_D,SAP,"2,01,51,20,81,60,623",20151208,SAP,"2,01,50,61,60,84,340",20150616,X,,,,,
/IMO/D_MMIM01,D,757,"2,01,51,20,81,60,520",SAP,,/IMO/MMIM_D,SAP,"2,01,51,20,81,60,525",20151208,SAP,"2,01,50,20,41,53,815",20150204,X,,,,,
/IMO/D_MDG02,D,757,"2,01,60,41,20,91,215",SAP,,/IMO/MDG_D,SAP,"2,01,60,41,20,91,217",20160412,SAP,"2,01,60,30,31,00,723",20160303,X,X,,,,
/IMO/D_MDG01,D,757,"2,01,60,41,20,91,155",SAP,,/IMO/MDG_D,SAP,"2,01,60,41,20,91,158",20160412,SAP,"2,01,60,22,41,53,517",20160224,X,X,,,,
/IMO/D_MD05,D,757,"2,01,60,62,71,25,417",SAP,,/IMO/MD,SAP,"2,01,60,62,71,25,419",20160627,SAP,"2,01,60,62,71,25,235",20160627,X,X,,,,
/IMO/D_MD04,D,757,"2,01,60,62,70,75,822",SAP,,/IMO/MD,SAP,"2,01,60,62,70,75,826",20160627,SAP,"2,01,60,62,41,20,249",20160624,X,X,,,,
/IMO/D_MD03,D,757,"2,01,60,62,70,75,840",SAP,,/IMO/MD,SAP,"2,01,60,62,70,75,842",20160627,SAP,"2,01,60,62,41,20,045",20160624,X,X,,,,
/IMO/D_MD02,D,757,"2,01,60,62,70,75,854",SAP,,/IMO/MD,SAP,"2,01,60,62,70,75,856",20160627,SAP,"2,01,60,62,41,15,857",20160624,X,X,,,,
/IMO/D_MD01,D,757,"2,01,60,62,70,75,908",SAP,,/IMO/MD,SAP,"2,01,60,62,70,75,911",20160627,SAP,"2,01,60,62,41,15,519",20160624,X,X,,,,
/IMO/D_FIGL14,D,757,"2,01,50,11,41,02,541",SAP,,/IMO/FIGL_D,SAP,"2,01,50,11,41,02,548",20150114,SAP,"2,01,41,20,80,74,839",20141208,X,X,,,,
/IMO/D_FIGL12,D,757,"2,01,50,72,81,10,023",SAP,,/IMO/FIGL_D,SAP,"2,01,50,72,81,10,054",20150728,SAP,"2,01,41,20,80,75,505",20141208,X,,,,,
